price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,has_basement,view,yr_built,yr_renovated,lat,long
549000.0,5,1.0,1500.0,3978,2.0,0,0,1929,0,47.6811,-122.383
397000.0,4,2.5,1790.0,6590,2.0,0,0,2005,0,47.4829,-122.128
184000.0,3,1.75,1490.0,10125,1.0,0,0,1962,0,47.3075,-122.284
2500000.0,4,3.25,3960.0,16224,2.0,0,2,1938,0,47.6701,-122.259
499100.0,3,1.5,1620.0,5108,1.0,0,0,1954,0,47.6978,-122.316
676101.0,4,1.5,2270.0,6010,1.0,0,0,1954,0,47.6743,-122.269
290000.0,3,1.0,1150.0,8145,1.0,0,0,1932,0,47.7471,-122.317
390000.0,4,1.75,2180.0,7560,1.0,0,0,1962,0,47.757,-122.336
465000.0,3,1.0,910.0,4500,1.0,0,0,1948,0,47.6828,-122.395
470000.0,3,2.75,2770.0,54707,1.5,0,0,1938,0,47.7555,-122.289
435000.0,3,1.0,940.0,7590,1.0,0,0,1959,0,47.6231,-122.12
415000.0,3,1.75,2410.0,8944,1.0,0,0,1967,0,47.4494,-122.139
450000.0,3,2.0,1010.0,2820,1.5,0,0,1905,0,47.6066,-122.304
645000.0,3,2.5,2120.0,196995,1.0,0,1,1997,0,47.4089,-122.459
231000.0,4,2.0,1530.0,6375,2.0,0,0,1942,1983,47.4692,-122.162
358000.0,3,1.5,1810.0,100188,1.0,0,0,1969,0,47.2175,-121.995
330000.0,3,1.0,1040.0,11900,1.0,0,0,1972,0,47.4332,-122.446
229950.0,2,1.5,1160.0,1848,2.0,0,0,1972,0,47.7366,-122.176
403250.0,2,1.5,1430.0,8137,1.0,0,0,1934,0,47.7307,-122.29
470000.0,3,2.5,2280.0,6134,2.0,0,0,2004,0,47.5335,-121.854
239000.0,3,1.0,1200.0,7810,1.0,0,0,1967,0,47.3631,-122.05
579000.0,4,1.5,2480.0,6000,1.0,0,0,1955,0,47.5233,-122.386
380500.0,3,2.0,1270.0,1348,3.0,0,0,2003,0,47.6929,-122.342
614285.0,5,2.75,2730.0,6401,2.0,0,0,2015,0,47.7685,-122.16
376000.0,2,2.0,1340.0,1635,2.0,0,0,2003,0,47.5476,-122.005
290000.0,3,1.0,1240.0,9300,1.0,0,0,1954,0,47.4363,-122.333
487000.0,4,2.25,2400.0,7000,1.0,0,0,1965,0,47.7207,-122.184
935000.0,4,2.0,1220.0,7489,2.0,0,0,1903,0,47.6133,-122.306
255000.0,4,2.5,2163.0,5882,2.0,0,0,2006,0,47.2736,-122.251
380000.0,2,2.5,1860.0,3504,2.0,0,0,2000,0,47.776,-122.239
450000.0,2,1.0,810.0,4368,1.0,0,0,1958,0,47.6915,-122.312
622000.0,3,2.5,1950.0,7481,2.0,0,0,1987,0,47.564,-122.091
292500.0,3,2.25,1390.0,6004,2.0,0,0,1993,0,47.3536,-122.047
1320000.0,4,3.0,2120.0,3600,2.0,0,3,1908,1996,47.6344,-122.369
410000.0,4,2.0,1510.0,3240,1.0,0,0,1901,0,47.5972,-122.296
160000.0,3,1.75,1010.0,5355,1.0,0,0,1950,0,47.5202,-122.351
809000.0,4,1.5,1840.0,4337,2.0,0,0,1917,0,47.6312,-122.307
183750.0,5,2.75,1650.0,5453,1.0,0,0,1970,0,47.5293,-122.285
411000.0,5,1.75,2860.0,12293,1.0,0,0,1947,0,47.7385,-122.348
1050000.0,3,1.75,2650.0,5512,2.0,0,0,1984,0,47.6265,-122.295
625000.0,2,1.0,1100.0,4160,1.0,0,0,1919,0,47.6352,-122.352
305000.0,3,2.25,1646.0,9519,2.0,0,0,1994,0,47.3646,-122.036
915000.0,4,4.5,5250.0,48352,2.0,0,0,1998,0,47.4858,-122.111
317000.0,3,1.5,1390.0,8300,1.0,0,0,1974,0,47.7383,-121.983
165000.0,2,1.0,780.0,6380,1.0,0,0,1947,0,47.5423,-122.351
575000.0,2,1.0,1490.0,6000,1.0,0,0,1946,0,47.6296,-122.3
219900.0,3,1.0,970.0,7742,1.0,0,0,1967,0,47.3173,-122.327
1485000.0,4,3.25,3730.0,7200,2.0,0,0,2006,0,47.6824,-122.199
300000.0,3,1.0,1090.0,9900,1.0,0,0,1955,0,47.6755,-122.16
520000.0,3,1.75,1940.0,219527,1.0,0,0,1991,0,47.4214,-122.02
310000.0,4,2.25,1780.0,8820,1.0,0,0,1966,0,47.3618,-122.289
322500.0,3,2.0,1190.0,6445,1.0,0,0,1996,0,47.5057,-122.172
320000.0,4,2.25,2000.0,10374,2.0,0,1,1967,0,47.3342,-122.34
440000.0,3,2.5,1390.0,4997,2.0,0,0,2004,0,47.5303,-121.855
578000.0,3,1.0,1500.0,4500,1.0,0,0,1938,0,47.6873,-122.385
382000.0,2,1.5,1070.0,877,3.0,0,0,2005,0,47.6699,-122.393
535000.0,3,2.5,1720.0,4006,2.0,0,0,1994,0,47.569,-122.007
679000.0,4,2.5,3680.0,7236,2.0,0,0,2006,0,47.3543,-122.005
258900.0,3,2.25,1400.0,10436,1.0,0,0,1985,0,47.4261,-122.144
563000.0,3,1.5,1730.0,9509,2.0,0,0,1955,0,47.7067,-122.282
562000.0,5,3.0,2795.0,15101,2.0,0,0,1996,0,47.7301,-121.972
725000.0,4,1.75,2000.0,3750,1.0,0,0,1950,0,47.6816,-122.374
236775.0,3,2.5,1830.0,8372,2.0,0,0,1987,0,47.3116,-122.4
860000.0,4,3.5,3380.0,8098,1.0,0,1,1952,0,47.6839,-122.19
270000.0,3,1.5,1500.0,6337,1.0,0,0,1953,0,47.7276,-122.312
621000.0,4,2.75,1950.0,6930,1.0,0,2,1960,0,47.616,-122.113
527900.0,3,2.5,2490.0,5928,2.0,0,2,1998,0,47.5385,-121.87
395000.0,4,2.25,1780.0,10748,2.0,0,0,1964,0,47.762,-122.11
320000.0,3,2.0,1110.0,10500,1.0,0,0,1978,0,47.4456,-121.773
300000.0,4,2.5,2500.0,4750,2.0,0,0,2003,0,47.3666,-122.122
320000.0,3,1.75,1480.0,7225,1.0,0,0,1965,0,47.513,-122.185
625000.0,3,2.25,2570.0,47480,1.0,0,0,1979,0,47.6854,-122.079
505000.0,2,1.0,810.0,5060,1.0,0,0,1941,0,47.5635,-122.394
300000.0,4,2.5,2700.0,10814,1.0,0,0,1966,0,47.369,-122.177
363000.0,4,2.5,2180.0,9281,2.0,0,0,2004,0,47.3673,-122.072
1700000.0,4,3.5,4330.0,15335,2.0,0,0,1988,0,47.5315,-122.231
1146800.0,4,3.5,4210.0,10308,2.0,0,0,2006,0,47.5905,-122.117
680000.0,4,2.5,2880.0,9202,1.0,0,0,1977,0,47.6658,-122.139
678940.0,5,2.25,2610.0,4080,2.0,0,0,1909,0,47.6757,-122.309
299000.0,3,1.75,2010.0,8065,1.0,0,0,1984,0,47.4171,-122.202
379900.0,4,1.75,1500.0,11600,1.0,0,0,1955,0,47.7373,-122.241
205000.0,3,1.0,1290.0,6566,1.0,0,0,1976,0,47.3004,-122.377
387500.0,4,1.0,1320.0,4440,1.5,0,0,1929,0,47.6145,-122.295
256000.0,3,1.0,1290.0,4720,1.0,0,0,1948,0,47.5186,-122.358
548000.0,4,2.5,2440.0,11005,2.0,0,0,1994,0,47.5318,-122.176
163000.0,3,1.75,1290.0,4811,1.0,0,0,1996,0,47.3912,-122.234
367500.0,2,2.0,1030.0,600,2.0,0,0,2004,0,47.5788,-122.41
390000.0,3,2.25,1640.0,2875,2.0,0,0,1983,0,47.5686,-122.286
415000.0,4,2.5,1160.0,16008,1.0,0,0,1989,0,47.7643,-122.295
449000.0,4,2.25,2230.0,8440,2.0,0,0,1968,0,47.7558,-122.217
460000.0,5,2.0,1910.0,12264,1.0,0,0,1963,0,47.601,-122.134
395000.0,4,2.0,1980.0,15354,1.0,0,0,1977,0,47.638,-121.968
300000.0,3,2.0,1470.0,16500,1.0,0,0,1961,0,47.3617,-122.061
345000.0,3,1.75,1520.0,7439,1.0,0,0,1969,0,47.457,-122.208
825000.0,3,1.75,1930.0,8442,1.0,0,0,1953,0,47.6313,-122.204
539950.0,3,2.5,1330.0,2180,3.0,0,0,2014,0,47.6987,-122.365
410000.0,4,2.0,1580.0,9581,1.0,0,0,1953,0,47.692,-122.165
245000.0,3,1.0,1370.0,6000,1.0,0,0,1955,0,47.4879,-122.339
482000.0,4,2.75,3010.0,15750,1.0,0,0,1973,0,47.7336,-122.183
270000.0,3,1.75,1390.0,9000,1.0,0,0,1978,0,47.4469,-121.772
475000.0,3,1.75,1330.0,14560,1.0,0,0,1983,0,47.6599,-122.135
445800.0,3,2.0,1320.0,6500,1.0,0,0,1947,0,47.7119,-122.319
518000.0,4,3.0,2430.0,11670,1.0,0,0,1978,0,47.7307,-122.228
785000.0,2,0.75,1260.0,4800,1.5,0,2,1942,0,47.6843,-122.212
430000.0,3,2.5,1690.0,1310,2.0,0,0,2004,0,47.5404,-122.387
715000.0,4,1.75,3420.0,7200,1.0,0,3,1947,0,47.7081,-122.277
560000.0,3,1.5,2790.0,6900,1.0,0,2,1955,0,47.7328,-122.288
449000.0,3,1.75,1270.0,6600,1.5,0,0,1903,0,47.5976,-122.295
805000.0,4,2.5,2910.0,9000,2.0,0,0,1989,0,47.5451,-122.142
296000.0,3,2.5,1560.0,5845,2.0,0,0,2003,0,47.3851,-122.029
275000.0,2,1.0,770.0,4840,1.0,0,0,1927,0,47.551,-122.376
419950.0,3,1.75,1770.0,16909,1.0,0,0,1977,0,47.4458,-122.134
285000.0,3,1.75,1100.0,1307,2.0,0,0,2008,0,47.5601,-122.363
775000.0,3,2.5,2890.0,8470,2.0,0,0,1996,0,47.5785,-122.054
288250.0,3,1.75,2110.0,15400,1.0,0,0,1963,0,47.4861,-122.226
257000.0,2,1.75,1220.0,2268,1.0,0,0,1909,0,47.592,-122.295
377000.0,1,1.0,950.0,10585,1.5,0,0,1929,0,47.6968,-122.297
550000.0,2,1.0,1420.0,3100,1.0,0,0,1924,0,47.6737,-122.365
339000.0,3,1.0,1100.0,4128,1.0,0,0,1942,0,47.5296,-122.379
481500.0,3,1.75,2140.0,6000,1.0,0,0,1948,0,47.6913,-122.366
224500.0,3,1.75,1300.0,7735,1.0,0,0,1980,0,47.1983,-122.0
260000.0,3,1.0,1790.0,11884,1.0,0,0,1951,0,47.3887,-122.22
865000.0,2,1.0,1470.0,5400,1.5,0,0,1912,0,47.6391,-122.36
730000.0,5,3.0,2500.0,11779,1.0,0,0,1971,0,47.5696,-122.127
550000.0,2,1.0,980.0,3080,1.5,0,0,1910,1946,47.6646,-122.339
645000.0,3,2.0,2130.0,4000,2.0,0,0,1908,0,47.6741,-122.323
250000.0,3,1.75,1360.0,16000,1.0,0,0,1978,0,47.7583,-122.306
507200.0,3,3.5,1630.0,1329,2.0,0,0,2000,0,47.6159,-122.306
380000.0,4,2.5,2500.0,11070,1.0,0,2,1964,0,47.336,-122.334
540000.0,4,1.75,2260.0,19500,1.0,0,2,1971,0,47.6555,-122.086
738500.0,3,2.5,2300.0,6009,1.0,0,0,2005,0,47.7067,-122.013
206000.0,3,1.0,1060.0,10350,1.0,0,0,1980,0,47.365,-122.028
265000.0,2,1.0,940.0,9458,1.0,0,0,1948,0,47.7523,-122.311
190000.0,1,0.75,780.0,77603,1.0,0,0,1945,0,47.4396,-122.104
339900.0,3,1.0,1200.0,9087,1.0,0,0,1969,0,47.5234,-122.177
250000.0,6,2.5,2590.0,10890,1.0,0,0,1970,0,47.4126,-122.165
416500.0,3,1.0,1100.0,4184,1.0,0,0,1965,0,47.5309,-122.382
575000.0,4,2.5,2890.0,9775,2.0,0,2,2004,0,47.5339,-121.854
385000.0,3,1.75,1230.0,7500,1.0,0,0,1987,0,47.7316,-122.224
253000.0,3,1.0,1030.0,6250,1.0,0,0,1960,1997,47.4988,-122.168
460000.0,3,1.0,1140.0,4600,1.0,0,0,1942,0,47.6897,-122.337
1445000.0,4,2.5,3200.0,3600,3.0,0,3,1997,0,47.632,-122.369
492000.0,2,1.0,950.0,6000,1.0,0,0,1942,0,47.6897,-122.294
275000.0,4,2.0,1960.0,30480,1.0,0,2,1972,0,47.1924,-121.988
542500.0,5,3.25,3010.0,1074218,1.5,0,0,1931,0,47.4564,-122.004
345000.0,2,1.0,1080.0,7775,1.0,0,0,1955,0,47.5447,-122.394
575000.0,4,2.75,2730.0,35075,1.0,0,0,1979,0,47.7726,-122.139
275000.0,5,2.5,2570.0,17234,1.0,0,0,1959,0,47.7753,-122.355
510000.0,6,4.5,3300.0,7561,2.0,0,0,1980,0,47.6795,-122.104
2538000.0,4,3.5,4350.0,6000,2.0,0,0,1908,0,47.6277,-122.286
830000.0,3,3.5,3820.0,145054,2.0,0,3,1999,0,47.4419,-121.736
640000.0,4,2.5,2260.0,5172,2.0,0,0,2004,0,47.7047,-122.128
702000.0,4,2.75,3880.0,15025,2.0,0,0,2004,0,47.6777,-122.035
960000.0,3,2.5,2010.0,6857,1.0,0,0,1955,0,47.6402,-122.314
190000.0,3,1.0,950.0,7610,1.0,0,0,1983,0,47.3188,-122.174
500000.0,3,2.25,1730.0,13040,1.0,0,0,1988,0,47.6809,-122.119
529000.0,3,2.5,3070.0,22098,2.0,0,0,1995,0,47.4724,-122.147
435000.0,3,1.75,1500.0,8173,1.0,0,0,1997,0,47.7293,-122.227
670000.0,3,1.75,2160.0,5760,1.0,0,0,1954,0,47.5346,-122.391
365000.0,3,2.25,1960.0,1985,2.0,0,0,2003,0,47.5419,-122.289
1270000.0,5,3.0,3950.0,9520,1.0,0,0,1953,2002,47.6363,-122.207
465000.0,3,1.0,1100.0,145490,1.5,0,0,1915,0,47.5697,-121.898
285000.0,3,1.5,1400.0,7582,1.0,0,0,1956,0,47.4536,-122.33
219950.0,3,1.0,1020.0,4960,1.5,0,0,1926,0,47.5328,-122.275
220000.0,3,1.5,1600.0,10548,1.0,0,0,1962,0,47.2925,-122.284
1465000.0,6,4.5,4230.0,6420,2.0,0,3,1916,0,47.6301,-122.369
1112750.0,5,3.5,3090.0,3600,2.0,0,0,2000,0,47.6217,-122.309
694000.0,2,2.5,2320.0,9311,1.0,0,0,2007,0,47.7226,-122.03
620000.0,3,2.5,2440.0,10363,2.0,0,0,1988,0,47.5634,-122.016
415000.0,3,1.0,2020.0,19210,1.0,0,0,1949,0,47.7552,-122.229
765000.0,3,3.0,3270.0,38088,2.0,0,0,1992,0,47.6692,-122.028
864000.0,4,1.75,2260.0,6600,1.0,0,0,1948,0,47.6753,-122.278
385000.0,5,2.0,2020.0,4000,2.0,0,0,1950,0,47.5799,-122.305
725000.0,3,1.0,1000.0,19969,1.0,0,0,1951,0,47.6745,-122.197
545000.0,4,2.25,2030.0,11585,1.0,0,0,1967,0,47.6561,-122.13
299900.0,3,1.75,1730.0,9893,1.0,0,0,1988,0,47.3747,-122.164
639500.0,3,1.75,2010.0,8072,1.0,0,0,1974,0,47.6327,-122.097
345000.0,4,1.5,1540.0,7168,1.0,0,0,1964,0,47.455,-122.198
1125000.0,6,4.0,5330.0,18116,2.0,0,0,2000,0,47.5503,-122.137
345000.0,2,1.0,960.0,2700,1.0,0,0,1904,0,47.6013,-122.299
600000.0,3,2.0,1460.0,2800,1.0,0,0,1921,0,47.67,-122.295
355000.0,4,1.75,2160.0,7417,1.0,0,0,1983,0,47.5122,-122.181
698000.0,3,2.75,2640.0,11957,1.5,0,0,1978,0,47.6491,-122.12
566000.0,4,2.25,2170.0,7737,2.0,0,0,1987,0,47.637,-122.029
449950.0,3,2.5,1530.0,3840,2.0,0,0,1994,0,47.5691,-122.007
404600.0,3,1.0,1570.0,7727,1.0,0,2,1958,0,47.4821,-122.192
258000.0,3,1.0,1490.0,7435,1.0,0,0,1969,0,47.368,-122.314
415000.0,4,2.0,1960.0,10559,2.0,0,0,1955,0,47.7494,-122.337
320000.0,4,2.25,2190.0,9020,2.0,0,0,1978,0,47.3742,-122.284
295000.0,3,2.5,1690.0,4102,2.0,0,0,2003,0,47.3552,-122.015
389000.0,5,2.0,2330.0,10750,1.0,0,0,1962,0,47.7325,-122.245
299900.0,3,1.75,1470.0,27000,1.0,0,0,1958,0,47.3943,-122.311
394000.0,3,2.5,2550.0,5349,2.0,0,0,2004,0,47.3504,-122.026
762000.0,4,2.0,2130.0,5500,1.5,0,0,1939,0,47.6807,-122.199
697000.0,4,2.75,3650.0,48351,1.5,0,0,1978,0,47.7632,-122.089
485000.0,3,2.5,3340.0,70131,2.0,0,0,1994,0,47.2666,-122.015
189900.0,2,1.0,800.0,5600,1.0,0,0,1955,0,47.4959,-122.172
2150000.0,3,2.75,3470.0,9610,3.0,1,4,1989,2000,47.7205,-122.26
345000.0,3,1.5,1030.0,6969,1.0,0,0,1921,0,47.5492,-122.3
376500.0,3,2.0,1630.0,7800,1.0,0,0,1950,0,47.7326,-122.307
775000.0,3,2.0,2010.0,7017,2.0,0,3,1951,1988,47.6828,-122.267
450000.0,3,1.0,1360.0,3737,1.5,0,0,1910,0,47.6751,-122.362
760000.0,4,2.25,2040.0,8315,1.0,0,0,1958,0,47.7077,-122.371
569000.0,4,2.5,2830.0,10954,2.0,0,0,2003,0,47.5396,-121.882
500000.0,3,1.5,2040.0,6750,1.0,0,0,1950,0,47.7013,-122.369
592500.0,2,2.0,1340.0,5350,1.5,0,0,1941,0,47.6384,-122.403
620000.0,4,2.5,2130.0,9139,2.0,0,0,1988,0,47.5648,-122.01
1000000.0,5,4.25,3920.0,16258,2.0,0,0,1990,0,47.5871,-122.192
815000.0,3,2.5,2415.0,2186,2.0,0,1,1981,0,47.6506,-122.202
775000.0,5,2.75,3750.0,12077,2.0,0,4,2005,0,47.3525,-122.002
340000.0,3,1.0,1010.0,7500,1.0,0,0,1975,0,47.6169,-122.062
458000.0,2,1.75,990.0,5850,1.0,0,0,1942,0,47.7132,-122.321
250000.0,2,1.5,1200.0,5773,2.0,0,0,1985,0,47.4723,-122.19
151600.0,2,1.0,1060.0,16988,1.0,0,0,1954,0,47.4305,-122.157
515000.0,4,2.5,3200.0,6473,2.0,0,0,2005,0,47.5012,-122.15
216000.0,2,1.0,1810.0,10360,1.0,0,0,1946,0,47.5039,-122.266
245000.0,3,1.75,1670.0,24650,1.0,0,0,1974,0,47.1764,-122.026
645000.0,3,2.75,1850.0,16960,1.0,0,2,1953,0,47.7128,-122.365
249900.0,3,1.0,1100.0,5000,1.0,0,0,1960,0,47.5433,-122.283
410000.0,3,1.75,1660.0,6250,1.0,0,0,1980,0,47.5859,-122.385
499000.0,6,1.75,2400.0,7500,1.5,0,0,1975,0,47.7661,-122.313
790000.0,5,3.25,2900.0,12160,1.0,0,0,1967,0,47.6154,-122.168
458000.0,1,2.25,2140.0,10350,1.0,0,0,1976,0,47.7352,-122.17
925000.0,4,2.5,2670.0,5100,2.0,0,0,1929,2010,47.6768,-122.39
152000.0,3,1.0,1090.0,3264,1.0,0,0,1969,0,47.3155,-122.182
402000.0,3,2.5,1970.0,12205,2.0,0,0,1990,0,47.7397,-122.209
340000.0,2,2.0,1250.0,1178,2.0,0,0,1996,0,47.5426,-122.387
1250000.0,4,2.5,4040.0,11350,2.0,0,2,1984,0,47.559,-122.162
775000.0,4,2.5,3220.0,38448,2.0,0,0,1993,0,47.6854,-122.053
299800.0,2,1.0,1310.0,2814,1.0,0,0,1944,0,47.5185,-122.376
340000.0,4,2.25,2060.0,8400,1.0,0,0,1960,0,47.4984,-122.23
626000.0,3,2.25,1750.0,1572,2.5,0,0,2005,0,47.6498,-122.321
324950.0,2,1.0,1150.0,9186,1.0,0,0,1946,0,47.5081,-122.33
535500.0,3,2.5,2050.0,4976,2.0,0,0,1994,0,47.5689,-121.995
817500.0,3,3.25,3230.0,7639,2.0,0,0,1999,0,47.6338,-122.063
810000.0,4,3.5,4170.0,4322,2.0,0,0,2005,0,47.6136,-122.041
565000.0,5,1.5,1940.0,3430,1.5,0,0,1926,0,47.6853,-122.362
978000.0,3,1.5,2390.0,4000,1.5,0,0,1936,0,47.6604,-122.28
530000.0,3,1.0,1440.0,27505,1.0,0,0,1951,0,47.7553,-122.37
305000.0,4,2.5,2230.0,6487,2.0,0,0,2003,0,47.3287,-122.169
345000.0,3,2.5,1210.0,1420,3.0,0,0,2008,0,47.6977,-122.349
258000.0,2,2.0,750.0,6553,1.5,0,2,1945,0,47.4982,-122.221
275000.0,4,1.0,1770.0,7345,1.5,0,0,1966,0,47.5393,-122.351
310000.0,3,1.0,1020.0,55756,1.0,0,0,1961,0,47.3836,-122.082
713250.0,3,2.0,2050.0,9000,1.0,0,0,1951,0,47.5885,-122.245
500000.0,3,1.0,2000.0,21780,1.0,0,0,1978,0,47.6064,-122.039
472000.0,3,1.75,2180.0,7200,1.0,0,3,1954,0,47.5044,-122.235
250000.0,3,1.0,920.0,4429,1.0,0,0,1952,0,47.5369,-122.291
725000.0,4,2.25,3440.0,14237,2.0,0,0,1982,0,47.7241,-122.065
345000.0,3,2.0,1610.0,15005,1.0,0,0,1986,0,47.6886,-121.911
460000.0,3,1.5,1870.0,15685,1.0,0,0,1936,0,47.723,-122.353
440150.0,2,1.0,1110.0,6800,1.0,0,0,1947,0,47.7184,-122.355
390000.0,3,1.75,2200.0,8036,1.0,0,0,1978,0,47.7763,-122.209
375000.0,2,1.0,790.0,5120,1.0,0,0,1950,0,47.557,-122.395
224950.0,3,1.5,1630.0,9282,1.0,0,0,1963,0,47.2021,-122.002
480000.0,3,1.5,2100.0,67269,1.0,0,0,1949,0,47.7592,-122.23
721000.0,4,2.75,2690.0,5400,2.0,0,0,1940,2009,47.6963,-122.367
174000.0,2,1.0,600.0,4854,1.0,0,0,1922,0,47.4927,-122.28
170000.0,2,1.0,810.0,9882,1.0,0,0,1944,0,47.4925,-122.239
658000.0,3,1.5,1660.0,3190,1.5,0,0,1919,0,47.6368,-122.351
860000.0,3,2.0,1880.0,8494,1.0,0,0,1968,0,47.6217,-122.192
407450.0,4,1.5,2310.0,68824,2.0,0,0,1968,0,47.3354,-122.031
615000.0,4,1.5,2650.0,34000,2.0,0,0,1930,0,47.7516,-122.237
920000.0,4,3.0,3130.0,12381,2.0,0,0,1995,0,47.5599,-122.118
195000.0,2,1.0,860.0,10400,1.0,0,0,1983,0,47.3682,-122.096
269950.0,3,1.0,990.0,9950,1.0,0,0,1961,0,47.5104,-122.171
855000.0,4,3.5,4030.0,1024068,2.0,0,0,2006,0,47.4619,-121.744
620000.0,3,2.25,1780.0,1429,3.0,0,0,2007,0,47.6413,-122.346
276000.0,2,2.0,1480.0,6075,1.0,0,0,1919,0,47.5317,-122.276
329000.0,3,1.0,1140.0,5258,1.5,0,0,1911,0,47.5122,-122.383
270000.0,3,1.5,1230.0,7500,1.0,0,0,1962,0,47.4202,-122.331
440000.0,4,2.5,3080.0,10646,2.0,0,0,1993,0,47.3828,-122.148
639000.0,4,2.5,1990.0,8034,2.0,0,0,1989,0,47.561,-122.018
403500.0,1,1.0,700.0,5621,1.0,0,0,1945,0,47.734,-122.353
585000.0,3,2.5,1700.0,1156,2.0,0,2,2002,0,47.6373,-122.369
216000.0,2,1.0,860.0,9000,1.0,0,0,1942,0,47.4801,-122.315
1150000.0,3,2.5,3160.0,24437,1.0,0,3,1991,0,47.5531,-122.131
575000.0,3,2.0,2500.0,30056,1.0,0,0,1954,0,47.4468,-122.337
430000.0,4,2.5,3000.0,9460,2.0,0,0,2001,0,47.3959,-122.211
660000.0,2,1.0,1670.0,8195,1.0,0,0,1954,1975,47.6627,-122.192
338000.0,2,1.0,690.0,6400,1.0,0,0,1943,0,47.5287,-122.367
400000.0,4,2.75,1240.0,3867,1.0,0,0,1987,0,47.7157,-122.284
210000.0,2,1.0,900.0,5000,1.0,0,0,1930,1990,47.2008,-121.995
305000.0,4,1.75,2200.0,8100,1.5,0,0,1942,0,47.4945,-122.303
365000.0,2,1.0,960.0,223898,1.0,0,0,1985,0,47.6668,-121.892
325000.0,5,2.75,2130.0,6222,1.0,0,0,1991,0,47.5272,-122.276
245000.0,4,1.75,2020.0,8800,1.0,0,0,1969,0,47.3202,-122.384
182000.0,3,1.0,1060.0,7350,1.0,0,0,1959,0,47.3809,-122.287
440000.0,2,1.0,1230.0,6600,1.0,0,0,1906,0,47.5573,-122.282
225000.0,3,2.25,2510.0,12013,2.0,0,0,1988,0,47.3473,-122.314
358000.0,3,2.25,2510.0,12013,2.0,0,0,1988,0,47.3473,-122.314
580000.0,5,2.5,2720.0,5000,1.5,0,0,1939,0,47.6827,-122.376
240000.0,3,1.5,1070.0,8886,1.0,0,0,1984,0,47.3516,-122.166
700000.0,4,3.25,3580.0,43093,1.0,0,0,1990,0,47.5595,-121.901
325000.0,4,2.5,2230.0,8500,2.0,0,0,1994,0,47.2082,-122.009
488000.0,4,2.25,2500.0,10890,1.0,0,0,1978,0,47.7318,-122.239
875000.0,4,1.0,1670.0,4600,1.5,0,0,1906,0,47.6838,-122.332
615000.0,4,2.5,2150.0,9070,2.0,0,0,1985,0,47.7279,-122.107
321000.0,3,2.5,2020.0,4183,2.0,0,0,2012,0,47.3658,-122.017
1035000.0,3,2.5,2230.0,5750,2.0,0,0,2003,0,47.6938,-122.213
299500.0,2,1.0,740.0,6300,1.0,0,0,1942,0,47.5158,-122.376
459000.0,4,1.5,2020.0,9583,2.0,0,0,1963,0,47.7283,-122.238
435000.0,3,2.5,1730.0,4065,2.0,0,0,1996,0,47.5668,-122.005
222000.0,3,1.75,1370.0,8280,1.0,0,0,1980,0,47.4096,-122.172
485000.0,4,1.0,1210.0,6380,1.5,0,0,1936,0,47.6924,-122.321
750000.0,5,3.5,2160.0,2323,3.0,0,0,2007,0,47.6726,-122.39
266000.0,3,2.25,1550.0,6022,2.0,0,0,1989,0,47.3525,-122.304
455000.0,2,1.0,1170.0,6000,1.0,0,0,1941,0,47.6994,-122.354
490000.0,3,1.75,2020.0,215622,2.0,0,0,1975,0,47.4189,-122.499
280000.0,3,1.75,1740.0,8625,1.0,0,0,1978,0,47.3054,-122.38
1450000.0,4,3.25,3100.0,3900,2.0,0,2,1923,0,47.6385,-122.348
291000.0,4,1.0,1590.0,24330,1.5,0,0,1942,0,47.4906,-122.309
745000.0,5,3.0,2400.0,10126,2.0,0,3,1981,0,47.5726,-122.373
685900.0,3,2.5,2290.0,9142,1.0,0,0,1972,0,47.691,-122.387
160000.0,3,1.75,1610.0,7392,1.0,0,0,1964,0,47.3413,-122.28
650000.0,4,2.5,2240.0,9934,1.0,0,0,1968,0,47.6147,-122.166
250000.0,2,1.0,850.0,6370,1.0,0,0,1951,0,47.5198,-122.373
265000.0,2,1.5,920.0,1458,2.0,0,0,1995,0,47.7081,-122.342
599000.0,5,3.25,2590.0,6180,1.0,0,0,1960,0,47.551,-122.272
199950.0,3,1.0,1340.0,7260,1.5,0,0,1944,0,47.4934,-122.237
712500.0,4,2.75,2420.0,11201,1.0,0,1,1948,1999,47.5459,-122.265
490000.0,2,1.0,1420.0,4305,1.0,0,0,1941,0,47.6864,-122.311
511500.0,4,1.0,1360.0,6000,1.5,0,0,1917,0,47.6854,-122.288
299000.0,3,1.0,1510.0,6200,1.0,0,0,1955,0,47.5293,-122.274
685000.0,4,2.5,2650.0,25248,1.0,0,2,1954,0,47.7537,-122.373
597000.0,4,2.0,2120.0,4000,1.5,0,0,1927,0,47.688,-122.383
210000.0,3,1.0,1200.0,7200,1.0,0,0,1977,0,47.3746,-122.183
659000.0,4,2.5,3190.0,11375,1.0,0,0,1946,0,47.704,-122.3
540000.0,3,1.0,1050.0,4160,1.0,0,0,1925,0,47.6756,-122.3
469000.0,3,2.0,1300.0,22605,1.0,0,0,1998,0,47.5337,-122.187
1065000.0,3,2.5,3970.0,263538,1.5,0,0,1991,0,47.6067,-121.952
575000.0,5,2.5,2990.0,7500,1.0,0,2,1972,0,47.7707,-122.369
